Name,Accuracy,Link of Leaker Dashboard,Description,Img,Status,Leak,Leak Link
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,New iPad Pro coming in 2021,https://www.macrumors.com/2021/01/04/kuo-airtags-ar-device-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhone will launch in September on-time,https://9to5mac.com/2020/12/12/kuo-iphone-13-to-be-produced-and-launched-on-regular-schedule-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,New MacBook Air will release in 2022,https://9to5mac.com/2020/12/02/kuo-redesigned-macbook-pro-mini-led/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will have Mini-LED display,https://9to5mac.com/2020/12/02/kuo-redesigned-macbook-pro-mini-led/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple will release 2-3 new chargers in 2021,https://9to5mac.com/2020/12/02/kuo-redesigned-macbook-pro-mini-led/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 7 will have “improved form factor design”,https://9to5mac.com/2020/11/25/kuo-iphone-12-demand-strong-new-form-factor-in-late-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,Apple Watch Series 7 will have “innovative health management functions”,https://9to5mac.com/2020/11/25/kuo-iphone-12-demand-strong-new-form-factor-in-late-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Redesigned Macs coming in second half of 2021,https://9to5mac.com/2020/11/25/kuo-iphone-12-demand-strong-new-form-factor-in-late-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones coming in same sizes,https://www.macrumors.com/2020/11/06/kuo-iphone-13-same-sizes-better-ultrawide-camera/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones Pro get ultra-wide camera with better aperture and autofocus,https://www.macrumors.com/2020/11/06/kuo-iphone-13-same-sizes-better-ultrawide-camera/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,New iPad Pro will be first device with Mini-LED display,https://www.macrumors.com/2020/09/23/kuo-mini-led-ipad-pro/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,New iPad Pro coming in Q4 2020,https://www.macrumors.com/2020/09/23/kuo-mini-led-ipad-pro/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones don’t get 120Hz,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhones first to get 120Hz,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones 6.1/6.7-inch will have same size notch,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,2020 iPhone 5.4-inch will have smaller notch,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones have smaller internal batteries,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPad Air will have Touch ID power button,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Apple Watch Series 6 will have blood oxygen sensor,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPad will have Touch ID power button,https://9to5mac.com/2020/09/14/kuo-5-4-iphone-12-to-feature-narrower-notch-power-button-touch-id-coming-to-more-ipads-in-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones get improved autofocus,https://9to5mac.com/2020/07/21/kuo-camera-lens-iphone/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones won’t include headphones,https://www.macrumors.com/2020/06/28/kuo-no-charger-in-iphone-12-box/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones won’t include a charger,https://www.macrumors.com/2020/06/28/kuo-no-charger-in-iphone-12-box/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhones will have 20W charger sold separately,https://www.macrumors.com/2020/06/28/kuo-no-charger-in-iphone-12-box/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,AirPods 3 will have similar design to AirPods Pro,https://9to5mac.com/2020/06/22/kuo-apple-to-launch-airpods-3-in-first-half-of-2021-with-similar-design-to-airpods-pro/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,13-inch MacBook Pro will be first Mac with Apple Silicon,https://www.macrumors.com/2020/06/21/apple-arm-13-inch-macbook-pro-imac/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,13-inch MacBook Pro with Apple Silicon coming in late 2021/early 2021,https://www.macrumors.com/2020/06/21/apple-arm-13-inch-macbook-pro-imac/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iMac will have 24-inch display,https://www.macrumors.com/2020/06/21/apple-arm-13-inch-macbook-pro-imac/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iMac will have “all-new form factor design”,https://www.macrumors.com/2020/06/21/apple-arm-13-inch-macbook-pro-imac/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iMac will launch in late 2020/early 2021,https://www.macrumors.com/2020/06/21/apple-arm-13-inch-macbook-pro-imac/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,Special AirPods promo happening in second half of 2020,https://appletrack.com/iphone-12-may-remove-earpods-from-the-box/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,New 10.8-inch iPad Air coming second half of 2020,https://www.macrumors.com/2020/05/14/kuo-apple-glasses-2022-new-ipads-2020/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Apple AR glasses coming in 2022,https://www.macrumors.com/2020/05/14/kuo-apple-glasses-2022-new-ipads-2020/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,AirPods 3 will have updated internals,https://www.macrumors.com/2020/04/23/kuo-airpods-third-gen-first-half-2020/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,AirPods Pro 2 coming Q4 2021 or Q1 2022,https://www.macrumors.com/2020/04/23/kuo-airpods-third-gen-first-half-2020/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,iPhone SE Plus coming in second half of 2021,https://www.macrumors.com/2020/04/21/iphone-se-plus-postponed-2h21/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Multiple Macs coming in 2021 with Apple Silicon,https://www.macrumors.com/2020/03/26/kuo-several-arm-based-macs-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Macs will get USB-4 in 2022,https://www.macrumors.com/2020/03/26/kuo-several-arm-based-macs-2021/
👨‍💻 Ming-Chi Kuo,72.5%,https://appletrack.com/ming-chi-kuo/,"Ming-Chi Kuo, an analyst for TF International Securities and icon in the community, consistently breaks Apple news and does so oft-reliably.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2020 iPhone 6.7-inch will have sensor-shift stabilization,https://www.macrumors.com/2020/03/23/kuo-iphones-sensor-shift-2021-periscope-2022/
